layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.03936604166789054,0.2839426108102661,4.949428776078362e-06,0.25280584657974464,0.32994829948254584,0.007126452347631418,0.04310258420585392,1.0370059077668086,-412.52066531320963,0.2730753089509187,0.0021524574623563
fc1.bias,0.4334208283629375,0.43894885940018114,6.884652705334663e-06,0.39114644753452676,0.49256280327531315,0.10318608110788205,0.0,-0.05449263781693446,-463.88230286259005,0.4099294223244544,0.0025161934379881
convs_code_file.2.bias,0.5283615344934461,0.34508658998557845,2.7911114280113087e-05,0.3074904637076635,0.3836123197499961,0.01864397434585931,0.013555540165433543,0.3345134988408255,-458.6509346310183,0.3275475948298925,0.005626702197605
convs_code_file.1.bias,0.8076176429288003,0.43790288812860917,2.412027108501186e-05,0.3913206731593307,0.5206835740228164,0.09060532114639636,0.0,-16.24674360768516,-71.09047399494551,0.4076179605677067,0.0053133109474182
convs_code_file.0.bias,0.20641119949486422,0.3174309090689505,5.082524690742312e-05,0.2765366336028698,0.3738963112754293,0.11361724420345376,0.0,0.7521330233688917,-459.85180203851576,0.329502318508076,0.0066960211506446
convs_code_line.2.bias,0.03877191215136748,0.01969577040379401,9.278937710039023e-05,0.015694536473100467,0.02305813772046274,0.016259045818729976,0.10750483389221087,-0.037533505519021834,-464.3484720823807,0.018915858090708,0.0090744715251183
convs_code_line.1.bias,0.017869466507505104,0.37655405224916616,1.342919398951672e-05,0.3207854916182438,0.43784587743433817,0.010181236288080786,0.0,0.1234322277043656,-464.4970509920818,0.346433119079467,0.0037830217208146
convs_code_line.0.bias,0.041818797322366964,0.32177662474374924,4.63774306095301e-05,0.27155692631590145,0.3667863044237544,0.008181546537334198,0.09366987934216255,0.12461621823810767,-464.5128277705978,0.3000731166117922,0.0063610109033137
convs_msg.2.bias,0.049629112677181335,0.29532036466392375,6.859155555974723e-05,0.23832732494067557,0.3509875559142105,0.013193733116277003,0.0,0.6338429943838177,-463.32858198195197,0.276912793806959,0.0082352965721243
convs_msg.1.bias,0.7116157750096191,0.35702921610872107,8.715130166117513e-05,0.30037777860933845,0.4052558618769093,0.1652236504734929,0.0,-0.7843923238301654,-451.89805898887727,0.3672834017747551,0.0096911439334037
convs_msg.0.bias,0.019622348723874132,0.1486822507670649,6.730051057343479e-05,0.13354849977489788,0.17666825344033693,0.007545733649068672,0.0,2.598015581624605,1836.8608222891755,0.1541137545008329,0.0079928316043913
