layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.036701161849664626,0.24862764182534688,5.399482424700056e-06,0.22136346952441915,0.28891143668269287,0.0073441123716886485,0.0,0.7510537349084762,-412.89378773386204,0.2564739190472567,0.0021815600709069
fc1.bias,0.39135047340573925,0.38314303683918915,7.899546642613963e-06,0.341417991066267,0.42994076471417225,0.10480419089210054,0.020816065854298734,0.2941276054951158,-463.77369669026916,0.3962780499439903,0.0026536678318907
convs_code_file.2.bias,0.46658619873236057,0.2796472540508097,3.408238227332733e-05,0.24918054284941002,0.310867286505195,0.020169804730040767,0.0,0.558156692589227,-458.5286679131085,0.3005773112467662,0.005747343008703
convs_code_file.1.bias,0.7430904803913612,0.4419518013413087,2.492478489712941e-05,0.39493888049915526,0.5254978893873624,0.09233700983638433,0.044709655786941395,-16.68144534138034,-70.53118355377737,0.4471101311543105,0.0052999008784297
convs_code_file.0.bias,0.23471412239960993,0.3724734437656012,3.916787098320487e-05,0.3244880989930114,0.43872994939432236,0.10096760244993651,0.06715143533930266,0.9047430640355927,-459.59511203763833,0.3400154196142052,0.0066146102345991
convs_code_line.2.bias,0.0402181545833771,0.019544497550817268,7.216314590156998e-05,0.015573994993393946,0.022881040292649847,0.015043870708607297,0.0,0.08525930793536192,-464.7327137121567,0.0180955865682861,0.0086489901801327
convs_code_line.1.bias,0.01592281992141968,0.2995031286878131,1.8482091537372853e-05,0.2551459951193103,0.3482533500605434,0.010878312968470407,0.0,0.10229030251406704,-464.7330227570709,0.3092324385714937,0.0041536355427211
convs_code_line.0.bias,0.04262422298614733,0.32446593393906564,3.492912458581612e-05,0.27382651485290216,0.36985179055715034,0.008106030205431488,0.0,0.14945494877730728,-464.55644206294545,0.2968634751294478,0.0055717784049247
convs_msg.2.bias,0.046149295986421215,0.2700049234247175,8.200044816318831e-05,0.21789743891808822,0.3209002137915281,0.013805383509386527,0.0,0.5335045761693874,-462.96557654420036,0.2722655787243023,0.008605403717803
convs_msg.1.bias,0.7801013520476782,0.3367880503492713,8.245301665920543e-05,0.28334836999804014,0.38228056824508133,0.16281838404134402,0.0,-1.0083564029153609,-451.38555315726063,0.3160448777272863,0.0095655545510996
convs_msg.0.bias,0.018678546237775075,0.12098789298401397,7.824908977261193e-05,0.10867303605898945,0.14376107188745169,0.007774621729396975,0.019963142055334487,2.543090674695476,1836.8447576686328,0.1317443822064916,0.0083647571030358
