Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity,std
0,parameters/conv2d.bias,1.2993342906596241,0.008290628643842713,-0.21049712520726216,0.20334371562892822,-0.011065253082708528,0.0940009787609524,0.782741602113862,-0.5186769492208552,0.0799867287921929,0.09105288926685812
1,parameters/conv2d_4.bias,0.8536349381457666,0.004232484586957025,-0.2895307545591846,0.07355750360899956,-0.040959379469401175,0.0649698545537963,0.7709213217414828,-0.1663894899405344,0.062018858849665875,0.06505754827041237
2,parameters/conv2d_8.bias,0.9850123409064981,0.005717556351805278,-0.256716610288884,0.08712479362015237,-0.06738552747210692,0.0799971838020091,1.4632873585549928,3.650803916440038,0.0,0.07561452474098665
3,parameters/conv2d_1.bias,0.4488293796557696,0.0016448622973985188,-0.14184755248566328,0.0678170598896485,-0.011006850253034297,0.0407820874321419,0.8706571517960872,-0.11773520146074223,0.028002806016390495,0.04055690196993097
4,parameters/conv2d_2.bias,0.5218346343251968,0.0037163084432479854,-0.2402586038847742,0.09237967704887987,-0.02174693354153582,0.0533447512787921,1.9241439310482389,4.052202941252305,0.0,0.06096153248769273
5,parameters/conv2d_5.bias,0.3551254654626739,0.0012593526212953746,-0.0979638079639333,0.07057961325012727,0.004419632578870957,0.0311073940537198,1.3540519145606187,0.4049489852588919,0.02973824597748363,0.03548735861254606
6,parameters/conv2d_6.bias,0.3029768399503374,0.0010240564236146663,-0.14287565180772116,0.09301027673570428,-0.0012879332325643432,0.0315077205560388,1.6651691682218053,2.442287564299098,0.042062660891682896,0.032000881606835896
7,parameters/conv2d_3.bias,0.534678346001266,0.0033737237765230073,-0.2312570006116063,0.05720702704305796,-0.028736937687673998,0.058482287166721,1.5021829124430859,1.2817312973142825,0.040507854821199785,0.05808376517171604
8,parameters/conv2d_7.bias,0.2833302858672785,0.0006671978824764232,-0.12806802254112024,0.08634503857663783,-0.0024151635896038632,0.0291372280086127,1.544258305300253,1.2587197193054322,0.00970869878996456,0.025830173876233837
9,parameters/conv2d_9.bias,0.5592036108325591,0.0019430174676440288,-0.2504431665309174,0.0780217038353233,-0.01642498231145402,0.0501008673163845,1.108041125742781,-0.5430583232910665,0.0,0.044079671818696944
10,parameters/conv2d_10.bias,0.32215682873820084,0.0014152782490545871,-0.17653556603200554,0.07347310626530813,-0.00706540187979601,0.0406105019834624,1.5317430973784363,1.005642499226078,0.0,0.037620184064602775
11,parameters/conv2d_11.bias,0.43106339988413167,0.0019966822714933266,-0.20689282587445365,0.07280888628154128,-0.011834178779415063,0.042220820120531,2.022462631685631,4.394962214815677,0.0849298538120624,0.04468425082166416
12,parameters/dense.bias,0.39521859366437184,0.000866746068365293,-0.13685442047127258,0.08930715902252898,0.004933333916131744,0.0294783448905195,1.0178148498090307,0.43846328896860964,0.009137479930803289,0.029440551427670363
13,parameters/dense_1.bias,1.5351005871421761,0.008254650309199793,-0.2749218933954034,0.16736763007659403,-0.0023170946560204897,0.0875716299649864,1.13704524999442,0.0672806813324103,0.0,0.09085510612618239
14,parameters/dense_2.bias,7.751602206408938,0.0,-0.43107819357193083,-0.43107819357193083,-0.43107819357193083,0.0,7.941994610641349,58.840295151941135,0.09377168338255737,0.0
