Unnamed: 0.1,Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
0,0,parameters/conv2d.weights,0.0039839262268690145,0.0035422013495041652,-0.18962763391061158,0.18962763391061158,-0.0033232713033182035,1.0001688361609375,0.5016481403507826,-0.8508505666774253,0.03816685589187173
1,1,parameters/conv2d_4.weights,0.004517140191875658,0.0041009682012162416,-0.21468949271465468,0.21468949271465468,-0.004902443962841101,1.0540225233983758,0.46011898791311423,-1.1892727055003682,0.0
2,2,parameters/conv2d_8.weights,0.00355259363228021,0.0028976333680814505,-0.1725335716686634,0.1725335716686634,-0.003361459917445265,1.0168446157509068,0.7818959660355811,-1.103244540956378,0.03007111462892629
3,3,parameters/conv2d_1.weights,0.04923208067444874,0.26385074169526523,-2.6255639649765388,2.4652304329310457,-0.03472536842705364,0.9332845821053233,0.8840864106054647,-0.5785140920800127,0.019695597448979776
4,4,parameters/conv2d_2.weights,0.00281031978154877,0.002557486951368651,-0.17700120831402874,0.17700120831402874,-0.0049680379265892305,1.0691842975369097,1.338843650920934,-0.30645374629305017,0.0
5,5,parameters/conv2d_5.weights,0.0035371052217487453,0.0026335874710166404,-0.17358488985249154,0.17358488985249154,-0.011489547206419988,1.0181609277685024,0.8783016055757767,-0.6137425139182485,0.009234869540006702
6,6,parameters/conv2d_6.weights,0.004145511746161616,0.002002740074023285,-0.2249178011104908,0.2249178011104908,-0.00924779608783179,0.9877426252466492,1.053521487780262,0.06728753488869077,0.0
7,7,parameters/conv2d_3.weights,0.0027293086421982865,0.0019931031680542745,-0.16693102367233906,0.16693102367233906,-0.00430495077709508,1.002008711509304,1.3877840076682388,-0.2412746789962514,0.0
8,8,parameters/conv2d_7.weights,0.0029931068352538883,0.001624592567662683,-0.19617211105988136,0.19617211105988136,-0.006356905952310518,0.9251947832339558,1.1798363430841439,0.8764055031176157,0.0
9,9,parameters/conv2d_9.weights,0.04157312076608974,0.38040264072301766,-2.4651313174012333,2.2382166309293106,-0.14789629771006146,0.9663779243353259,1.1020661454450764,-0.5195787974910047,0.05373846514640553
10,10,parameters/conv2d_10.weights,0.0026962003503315495,0.0016203571241253478,-0.1840861942091532,0.1840861942091532,-0.007025565111461239,0.9541724526981661,1.0094027884354382,0.10776604951917695,0.0
11,11,parameters/conv2d_11.weights,0.03950407497159614,0.43088957273187467,-3.0315383486598213,2.4408059125477584,-0.09569224463984091,1.0153766487731097,1.184478667143304,0.01664250132103154,0.07323689767879556
12,12,parameters/dense.weights,0.0026246057044683737,0.0016367470590410065,-0.19315230220496007,0.19315230220496007,-0.0007201900152332718,1.0709544300454275,1.4343982383704077,0.8451244427766617,0.0
13,13,parameters/dense_1.weights,0.004534824768852289,0.0037913931195401335,-0.19259007525441588,0.19259007525441588,-0.004678835535407108,0.9993412153124113,0.6733724813776258,-1.1857978035724481,0.0
14,14,parameters/dense_2.weights,0.020074824090609476,0.03822016720460935,-0.1903955322298349,0.1903955322298349,-0.08946316452609557,1.0642915630443288,1.5916624045947216,1.1961866038303697,0.09194188954760038
