Unnamed: 0,layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis
0,gradients/conv2d/kernel.gradient,0.5415260869440066,0.30336505119443974,4.435099961046741,-4.082852233681458,6.765959571496915,2.105967701805215,0.09199461598621846,2.4496668793599197,10.492754283622531
1,gradients/conv2d/bias.gradient,0.4402711490266561,0.16827582414395256,3.6820167521274123,-0.7604720261308799,5.292583943425869,1.91885818968662,0.0,4.579225503787596,12.262186061640325
2,gradients/conv2d_4/kernel.gradient,0.06471910874079934,0.03407916363287654,0.07272461941564008,-0.8819495815678442,1.1914973072429853,0.26967502556899875,0.0,1.8233576931127127,20.20768577548566
3,gradients/conv2d_4/bias.gradient,0.025726148302643758,0.017198700106678545,0.008071687090137778,-0.07265618536968141,0.18011346009391205,0.08984256836343175,0.0,3.2023340222718915,8.249268117751301
4,gradients/batch_normalization/gamma.gradient,0.23709264661814627,0.16727814813703457,0.4295255365826826,-0.41948410746041104,1.363250959619743,0.6553819776151024,0.0,2.5347057347451782,6.919436164156219
5,gradients/batch_normalization/beta.gradient,0.4985740463848489,0.3991595295947737,1.291815317842574,-1.235355849009936,0.6098985459269717,1.1365805373322975,0.0,2.0128870904195004,4.669487998776782
6,gradients/batch_normalization_4/gamma.gradient,0.03915248597114169,0.029872156379288122,0.014816813106081182,-0.12405936722220852,0.1880907634200695,0.12172433243226789,0.0,2.21819604490692,6.664608705586442
7,gradients/batch_normalization_4/beta.gradient,0.014974543637430383,0.012921309235294155,0.003348592863507622,-0.039894965160740814,0.047720839712571225,0.05786702742933751,0.05669550052561056,2.3070934061228128,5.195914400182354
8,gradients/conv2d_8/kernel.gradient,0.15674363525484455,0.0771872183433197,0.42246072510254545,-1.4804226908356544,2.951632756789709,0.6499697878382851,0.05206447671069225,2.5539428122544137,14.091096394318312
9,gradients/conv2d_8/bias.gradient,0.05908807316278913,0.043666965624635984,0.042639129679353696,-0.28989120192218354,0.29173222835847235,0.20649244460598037,0.011954154728642714,1.960758939354025,9.087435390104796
10,gradients/batch_normalization_8/gamma.gradient,0.1304611594798575,0.08746821414521008,0.198826696212497,-0.3875249243113902,0.8357111380798071,0.4458998724069082,0.06604870500147819,3.335265428508795,8.71108392753066
11,gradients/batch_normalization_8/beta.gradient,0.07136025683574981,0.06618271991062304,0.0453708911845217,-0.17567330890939037,0.2612311515291374,0.21300443935402322,0.06744028181504787,1.8426344928798246,5.756895330724607
12,gradients/conv2d_1/kernel.gradient,0.0454167437102889,0.024289169755443117,0.03998547671876571,-0.7311140594925984,2.5807869022463645,0.1999636885006021,0.0,5.819840268101554,66.94893649100717
13,gradients/conv2d_1/bias.gradient,0.03444951977322316,0.0024079480875633334,0.03119756683004494,-0.1359200493400587,0.7005547713375633,0.17662832963611758,0.09296285694443483,5.717130041326427,21.05290374723025
14,gradients/conv2d_2/kernel.gradient,0.0174700876854073,0.00120063190373408,0.011152420580998896,-0.5401540087695776,1.3027338531683108,0.10560502157094111,0.0,3.9491654578810262,52.62266988152023
15,gradients/conv2d_2/bias.gradient,0.01958255570752634,0.00406223968591618,0.0065952317785036175,-0.17097230830051793,0.20744695738603267,0.08121103236939961,0.07842254696210794,2.66323058329801,16.332265591943905
16,gradients/conv2d_5/kernel.gradient,0.010155119360774177,0.005682886468689012,0.002441400561437704,-0.12388705991558448,0.22934562812578008,0.04941053087589534,0.0,2.8172114321570465,17.79999258178715
17,gradients/conv2d_5/bias.gradient,0.008775456591189,0.004881001108553799,0.0009436269091409602,-0.04448006453316202,0.07539700339881794,0.03071851085487415,0.0,1.7966872162009497,10.364469468708362
18,gradients/conv2d_6/kernel.gradient,0.009131068042360057,0.004145094019314311,0.0010539051186395452,-0.1245082968165606,0.23481440347278623,0.032463904858160524,0.02407464823948264,2.341007584062707,17.526333648457967
19,gradients/conv2d_6/bias.gradient,0.006902782782429049,0.0030126525587267656,0.000821599228951582,-0.0729419727215692,0.07481100107835682,0.028663552273779206,0.014129642564782956,1.0647722367214147,25.798420125355424
20,gradients/batch_normalization_1/gamma.gradient,0.01719856822296512,0.008893932778383157,0.006812800790972828,-0.08976466953375808,0.14992035243479074,0.08253969221515753,0.0,1.7729864059672826,10.375428425713716
21,gradients/batch_normalization_1/beta.gradient,0.003135979268168006,0.0016487917032967998,0.0001414161128616432,-0.005523302543452022,0.039678450605899834,0.011891850691198903,0.0,4.680599701629953,14.11671890748366
22,gradients/batch_normalization_2/gamma.gradient,0.021902243653678124,0.011568092650228776,0.007017899065499007,-0.1017126757576371,0.1373094808754338,0.08377290173737056,0.0,1.6069336282849873,7.337644407735069
23,gradients/batch_normalization_2/beta.gradient,0.0027542351359170288,0.001846666904092761,8.753599774851092e-05,-0.011075787945258568,0.019454419764491474,0.009356067429668737,0.0,3.198582131404654,8.069619762206537
24,gradients/conv2d_3/kernel.gradient,0.019322419655003552,0.001258369273175018,0.017382805767587137,-0.4839398585721439,1.0173103004332733,0.1318438689040456,0.0,4.483915580448754,43.38930890029384
25,gradients/conv2d_3/bias.gradient,0.024181923136536422,0.005355280655269647,0.013176362435502584,-0.05214974228433393,0.44912375123240816,0.11478833754133133,0.03713700748890484,5.569814291333342,19.449411439685537
26,gradients/batch_normalization_5/gamma.gradient,0.01204019202535138,0.00699160175281003,0.0017407727975643971,-0.04302529471018093,0.12923530616181822,0.041722569402716084,0.027951728374567657,3.8898677730908062,10.967417758950731
27,gradients/batch_normalization_5/beta.gradient,0.0019666651246346353,0.001439341481426529,4.898068163635708e-05,-0.009636500424442983,0.012231896896442829,0.006998619980850212,0.0,2.3492238910717984,8.113312778103756
28,gradients/batch_normalization_6/gamma.gradient,0.013470536340186625,0.00879266401051252,0.0013979945164041972,-0.05001277849688355,0.10357964912507112,0.03738976486157993,0.062257635919760225,2.6580599066715305,8.00538551822401
29,gradients/batch_normalization_6/beta.gradient,0.00194348349329219,0.001363020165218221,5.2420120891276396e-05,-0.005732802790539255,0.015096167952537192,0.007240174092608187,0.0,2.779776236521281,7.297250460639221
30,gradients/conv2d_7/kernel.gradient,0.005778964663615236,0.0022463433573790804,0.0008419122644132841,-0.08187161112068969,0.1910097619692769,0.02901572443371779,0.06120786061942056,3.549734522646668,24.927565294023854
31,gradients/conv2d_7/bias.gradient,0.0041547238905777035,0.0009803150699386415,0.0006867742307645158,-0.04453553810067132,0.05074518304641958,0.026206377673471223,0.0,-0.07403576116134704,24.0427711539673
32,gradients/conv2d_9/kernel.gradient,0.03136150482951899,0.021751427986530923,0.021844404947495035,-0.636693944480726,1.5669994075996783,0.14779852823183035,0.0,4.056216250074993,69.40172846655841
33,gradients/conv2d_9/bias.gradient,0.025212079100689493,0.012643725996954475,0.009394746307709579,-0.230840396674835,0.1856045646161856,0.09692649951230917,0.0,0.5433147380261505,16.603189001045102
34,gradients/conv2d_10/kernel.gradient,0.023642781264212483,0.013208902248192494,0.0069785871994461355,-0.7414771420896159,1.0974046919673786,0.08353793868324833,0.0,2.6375602894088845,65.15049576020148
35,gradients/conv2d_10/bias.gradient,0.01588447930657965,0.005298627053215396,0.00894531151240592,-0.15005977841878743,0.21453864914984083,0.09457965696917066,0.006328542211709206,0.5216021179798218,17.075987288999563
36,gradients/batch_normalization_3/gamma.gradient,0.023236147264671585,0.009298783294979624,0.0105379386572384,-0.11438955303815804,0.2835436449456622,0.10265446243217304,0.011126396225107592,3.2550842618299107,13.544064606588922
37,gradients/batch_normalization_3/beta.gradient,0.0031472143677582524,0.0014964350812726153,0.00021949278136457662,-0.0071585707250761636,0.034733803222315604,0.014815288770884923,0.0,4.138843101998494,11.981988289401631
38,gradients/batch_normalization_7/gamma.gradient,0.012699645579797579,0.005626230221722329,0.0024682352941835036,-0.047379675801868366,0.12924244004446628,0.04968133748384359,0.0,3.4589570467487194,11.288155605853525
39,gradients/batch_normalization_7/beta.gradient,0.002144415117258483,0.0014385212857349339,5.835850456994793e-05,-0.007815739093718965,0.0154671464664768,0.007639273824778531,0.0,2.990761493576385,7.70367581724529
40,gradients/batch_normalization_9/gamma.gradient,0.03033178706145793,0.016357032156588007,0.010903233959122663,-0.12991892643106942,0.29957631906444426,0.10441855179575531,0.054597128928892194,2.820406266107944,10.452145346127226
41,gradients/batch_normalization_9/beta.gradient,0.002383702546685352,0.0019987718455858144,6.258047415284027e-05,-0.006382714405196249,0.01716091272042282,0.00791078214545436,0.0,2.7888893196640945,6.679226177196426
42,gradients/batch_normalization_10/gamma.gradient,0.026570893009575023,0.011431025220860968,0.010960740869276325,-0.18171939813154842,0.46165266343174705,0.10469355696162168,0.0,5.172936164865445,24.885841574356256
