Unnamed: 0,layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis
0,gradients/fc2.bias,-0.2661224971896946,-0.2673117653646156,6.3503188318406804e-06,-0.27197210475672456,-0.26364484601455696,0.002519983895154877,0.07339104409030481,,
1,gradients/fc2.weight,-0.22133307334300623,-0.2137269884010703,0.0026215056065808933,-0.22689877040722706,-0.059272988761503324,0.05120064068525936,0.04075218337652079,0.6762650268591298,2.548965327790957
2,gradients/fc1.bias,-0.011983693244215755,-0.021109774817712187,0.006403059139148983,-0.06789793212457106,0.21146340011524778,0.08001911733547858,0.0,0.06725720890512679,2.253337643654714
3,gradients/fc1.weight,0.23482838872526188,0.4369453795433437,0.01446634136023299,0.21336151425158262,0.6264141264910562,0.12027610469346373,0.0,0.2738044172714145,6.437557158814614
4,gradients/convs_code_file.2.bias,0.29557107853707004,0.13099776854005538,0.0036461323977717364,0.11305223812468285,0.3370498019370911,0.06038321288050034,0.0659030467036487,-0.049685837720258794,5.500072142152457
5,gradients/convs_code_file.2.weight,0.3965365135017251,0.479159775664393,0.012191878524048865,0.18456823793085234,0.5872414979670478,0.11041683985719263,0.0,2.268397016057457,11.037286129113037
6,gradients/convs_code_file.1.bias,-0.4145888125669536,-0.29271221989607554,0.0021985279212198687,-0.44989841285260934,-0.28882474820554366,0.046888462559780394,0.007242315683908726,1.2553325788737248,3.0501949001392017
7,gradients/convs_code_file.1.weight,0.30956331625479794,0.3605422061004012,0.009611045147830276,0.1367598274225676,0.44791364466621425,0.09803593804228307,0.0,1.993895102324551,10.022425322889587
8,gradients/convs_code_file.0.bias,0.4606005743889274,0.3707923623524584,0.0015472380179764615,0.36012839544563024,0.5078320229577526,0.03933494652311869,0.054374215227275806,-0.17308179531702642,1.36067672064229
9,gradients/convs_code_file.0.weight,0.1493381006388659,0.08004158105059482,0.0031813782695805284,-0.012909180193515514,0.20554491466247238,0.05640370794177112,0.0,-0.7079684529812857,5.829918162843745
10,gradients/convs_code_line.2.bias,0.82409861541518,0.7920640404126627,0.004157003852775018,0.6917437519048103,0.9204641391023456,0.06447483115739923,0.057715502115955504,0.20136438330391934,-0.5001693088829795
11,gradients/convs_code_line.2.weight,0.19257151009164203,0.2921924274570446,0.0062385770505390065,0.10516780236250416,0.4209009353864404,0.07898466338814875,0.0,0.461688145420396,8.26040857161931
12,gradients/convs_code_line.1.bias,-0.041468598662542294,0.08777701140666011,0.004281240676493299,-0.07057314955940396,0.15064037159292196,0.06543119039489854,0.0,-0.15276078852265634,-0.23533126753751676
13,gradients/convs_code_line.1.weight,-0.08034819205683677,-0.06473040957648638,9.870717537516701e-05,-0.0434983332798054,-0.08662860212813064,0.009935148482794268,0.08003307266296318,0.3418549967339268,5.566968611353356
14,gradients/convs_code_line.0.bias,-0.029703843126552377,-0.0809040262393947,0.0013971709338963766,-0.10040082693435193,0.018828251895224572,0.037378749763689136,0.05186533954648429,-0.12472855154603177,-0.1437670570915886
15,gradients/convs_code_line.0.weight,-0.1745762691390144,-0.16347794647620667,3.672636117070626e-05,-0.1612176300677782,-0.17848861030950022,0.00606022781508289,0.0516217579861826,0.4705606031942899,5.50831879667231
16,gradients/embed_code.weight,-0.4146002694460943,-0.42080241815633096,0.00010604982078689844,-0.4322382937711834,-0.3983042646146833,0.010298049368058577,0.05213144889665618,29.829277043459744,40474.6911933443
17,gradients/convs_msg.2.bias,-0.18367211034072106,-0.18368736560674884,9.048239310314001e-05,-0.17925805920519639,-0.20568287194226137,0.0095122233522525,0.09598996019674823,0.5206402486869208,1.490021648198919
18,gradients/convs_msg.2.weight,0.12103537873079348,0.057937190464200226,0.009050333237657512,-0.10970762577847527,0.1766912232596539,0.09513323939432322,0.0,0.20242588169340087,1.8268694178364022
19,gradients/convs_msg.1.bias,-0.4032421059773475,-0.40015277143371375,4.039017789680408e-06,-0.40728950114308693,-0.39966972072953205,0.002009730775422429,0.0,-0.23920694606740128,0.5355979885399768
20,gradients/convs_msg.1.weight,0.04805753277224755,0.010502219128538867,0.00048263661374090406,0.0071493968463727225,0.08779870408073817,0.02196899209661165,0.07117365624906088,-0.37526086372113093,3.680703892088611
21,gradients/convs_msg.0.bias,1.0120282775650098,1.0739780626982214,0.004981807014659361,0.8389792076665129,1.1097407027467243,0.07058191705146209,0.0,0.3518346123313064,-0.2257554536293517
22,gradients/convs_msg.0.weight,-0.07553975232240363,-0.06131980914462656,0.00019162915715231464,-0.07707316842240754,-0.02591426131393584,0.013843018354116238,0.0,-0.15299122934722068,2.3905814402652807
23,gradients/embed_msg.weight,0.0352359249266713,0.02962115163621786,3.447673983606484e-05,0.018733949516697216,0.043268477379201975,0.005871689691738062,0.0,6.738591945690481,1677.296264594283
